LDA1,LDA2,Species
-8.084953201872507,0.3284542184221735,Iris-setosa
-7.147162896290331,-0.755473259915135,Iris-setosa
-7.511377889489676,-0.2380783203070882,Iris-setosa
-6.837675605851528,-0.6428847596364093,Iris-setosa
-8.157813670597932,0.5406393486119163,Iris-setosa
-7.723630867041722,1.4823234493674657,Iris-setosa
-7.23514662067887,0.3771536964267692,Iris-setosa
-7.629744973982855,0.016672458321413508,Iris-setosa
-6.582741317317717,-0.9873742421522453,Iris-setosa
-7.368841163196144,-0.9136272938544314,Iris-setosa
-8.421814342114182,0.6762296762792368,Iris-setosa
-7.247397214818627,-0.08292417158960408,Iris-setosa
-7.350621046803487,-1.0393596954980682,Iris-setosa
-7.596468955509655,-0.7767155345185226,Iris-setosa
-9.869365877491003,1.6148609319227445,Iris-setosa
-9.180336135828757,2.755586261503126,Iris-setosa
-8.597607090035712,1.8544221662817117,Iris-setosa
-7.7995681996514845,0.6090546786638791,Iris-setosa
-8.100009103953049,0.9961098096184728,Iris-setosa
-8.045436105202853,1.1624433160282286,Iris-setosa
-7.520464269317319,-0.15623299877079821,Iris-setosa
-7.605263782548544,1.2275726707389645,Iris-setosa
-8.704082486760461,0.8995941641612513,Iris-setosa
-6.26374138709737,0.46023935039966446,Iris-setosa
-6.591915047573135,-0.3619982092752885,Iris-setosa
-6.7921016365012,-0.9382366430310307,Iris-setosa
-6.840480913792313,0.48484869957626286,Iris-setosa
-7.948385997831874,0.23871551453483963,Iris-setosa
-8.012092733147082,0.11626908823243065,Iris-setosa
-6.855895722244184,-0.5171523579927728,Iris-setosa
-6.78303525351876,-0.7293374881825154,Iris-setosa
-7.386682376372271,0.5910172801697362,Iris-setosa
-9.16249492265263,1.2509416874789567,Iris-setosa
-9.49617185173699,1.8498958585038787,Iris-setosa
-7.368841163196144,-0.9136272938544314,Iris-setosa
-7.97565250036177,-0.1351957150548424,Iris-setosa
-8.631154664452463,0.4346227990156466,Iris-setosa
-7.368841163196144,-0.9136272938544314,Iris-setosa
-6.956022693499504,-0.6788784573927131,Iris-setosa
-7.711671825690719,0.019958433662641273,Iris-setosa
-7.936135403692116,0.6987933825512125,Iris-setosa
-5.669053299953322,-1.9032897605265733,Iris-setosa
-7.265597334366083,-0.2479362463307715,Iris-setosa
-6.424498229783559,1.2615207255906449,Iris-setosa
-6.886074879987843,1.0709450593556884,Iris-setosa
-6.779851042361443,-0.4781587750146574,Iris-setosa
-8.11232705167538,0.7888181765579612,Iris-setosa
-7.210956982033315,-0.33438897487687713,Iris-setosa
-8.339887490406317,0.6729437009380086,Iris-setosa
-7.693451709298063,-0.10577396798099592,Iris-setosa
1.4577224433306093,0.041865541670526474,Iris-versicolor
1.7976804443018244,0.4887995083219884,Iris-versicolor
2.4168097291897808,-0.08234043741708974,Iris-versicolor
2.264867710387681,-1.5760917438684017,Iris-versicolor
2.5533969300756145,-0.4628236176892281,Iris-versicolor
2.419547683547993,-0.957287661673901,Iris-versicolor
2.4471930892944185,0.7955357402963127,Iris-versicolor
0.2160281032990318,-1.5709651165099838,Iris-versicolor
1.745912753492417,-0.8052674573004407,Iris-versicolor
1.9583899302506413,-0.3504401082979352,Iris-versicolor
1.1902386448213194,-2.6156129217497606,Iris-versicolor
1.8614071764622353,0.32050145823959203,Iris-versicolor
1.1538657656185805,-2.6169343534183485,Iris-versicolor
2.659426070001261,-0.6341215529934368,Iris-versicolor
0.38024071308609064,0.09211958157289618,Iris-versicolor
1.2028081516420008,0.09561054780155664,Iris-versicolor
2.7626698988313225,0.03156949453022373,Iris-versicolor
0.7622769226163606,-1.639175455674513,Iris-versicolor
3.509407352050447,-1.672483497670173,Iris-versicolor
1.0841021576226966,-1.6100397987200816,Iris-versicolor
3.7189518767497063,1.0350969746552812,Iris-versicolor
0.9993699979740459,-0.47902036416618143,Iris-versicolor
3.8370947620367057,-1.3948829226502806,Iris-versicolor
2.2434433859925074,-1.4107935790078185,Iris-versicolor
1.2542842896626538,-0.5327653702972117,Iris-versicolor
1.4395223237831556,-0.12314653307064205,Iris-versicolor
2.4592194842279937,-0.9196155103643735,Iris-versicolor
3.5247148132293398,0.1637927476243335,Iris-versicolor
2.589749812433152,-0.17075770963583536,Iris-versicolor
-0.31197323973347,-1.2997844611753424,Iris-versicolor
1.1023222740153527,-1.7357722003637186,Iris-versicolor
0.5984432160458341,-1.9233479813768632,Iris-versicolor
0.8960588155614093,-0.8919251767339791,Iris-versicolor
4.495673790011736,-0.8792475358274393,Iris-versicolor
2.9265236022470518,0.024997543847767978,Iris-versicolor
2.1011982124877275,1.1871982782607233,Iris-versicolor
2.143675321108515,0.09713697035757785,Iris-versicolor
2.4834291197187532,-1.9219026580528253,Iris-versicolor
1.317923671395288,-0.15753270903894062,Iris-versicolor
1.955293069521102,-1.14514953280646,Iris-versicolor
2.3890969698607822,-1.582377604431442,Iris-versicolor
2.286144693819473,-0.325625768233904,Iris-versicolor
1.2693401917431966,-1.2004209614935115,Iris-versicolor
0.28888857202445667,-1.7831502466997264,Iris-versicolor
2.000779688443654,-0.8969707048604141,Iris-versicolor
1.1691058732148996,-0.5278718731679807,Iris-versicolor
1.6092781958692108,-0.4627425184572456,Iris-versicolor
1.4181379930783835,-0.5393373209796675,Iris-versicolor
-0.47271008557445715,-0.7892475623691667,Iris-versicolor
1.5455714605540014,-0.5851889447596541,Iris-versicolor
7.856080834014081,2.1116190525003624,Iris-virginica
5.515682500090531,-0.04401810578477883,Iris-virginica
6.304993917018447,0.4621163768990131,Iris-virginica
5.603558877206096,-0.342369874401212,Iris-virginica
6.863445973738159,0.816025664321913,Iris-virginica
7.424818048718604,-0.17262650099477828,Iris-virginica
4.680864467394866,-0.5075869400298132,Iris-virginica
6.313748750366931,-0.9606828755888646,Iris-virginica
6.3319888636047885,-1.3771597536173061,Iris-virginica
6.872871263091927,2.694581467935764,Iris-virginica
4.453642938190052,1.3369397095003746,Iris-virginica
5.461109501340337,-0.2103516121945348,Iris-virginica
5.6767982491480495,0.824357167789576,Iris-virginica
5.9740749391375,-0.10462115271768146,Iris-virginica
6.78782019076235,1.5744553009547184,Iris-virginica
5.828712908057977,1.98940575642714,Iris-virginica
5.0664237976085795,-0.027302138959224287,Iris-virginica
6.608471691513946,1.7420040996073567,Iris-virginica
9.188292650431432,-0.7490980649797074,Iris-virginica
4.765731334208665,-2.144178844495437,Iris-virginica
6.293054872512645,1.6337369162190325,Iris-virginica
5.373145773797001,0.6315308677625633,Iris-virginica
7.585574891404795,-0.97390787618576,Iris-virginica
4.383675127833192,-0.12213933086322204,Iris-virginica
5.731351251053042,1.2814351505841357,Iris-virginica
5.2758314735294345,-0.03848149665149592,Iris-virginica
4.092320603359269,0.18307047855508196,Iris-virginica
4.083166869949054,0.5177020350472334,Iris-virginica
6.532574352594585,0.2872463761341617,Iris-virginica
4.577647998456975,-0.8445752697397251,Iris-virginica
6.23500610981638,-0.706218187079779,Iris-virginica
5.21836581641068,1.4664491674920859,Iris-virginica
6.817959354815606,0.5678468363758675,Iris-virginica
3.8097209122338316,-0.9345189645144917,Iris-virginica
5.090234533037606,-2.117756982643402,Iris-virginica
6.821190922710294,0.8569837909726679,Iris-virginica
6.5419322883657784,2.4185884147038736,Iris-virginica
4.993563328883155,0.18488299123051855,Iris-virginica
3.9465996659084204,0.6074407389345675,Iris-virginica
5.2215900212583986,1.136138927890336,Iris-virginica
6.678586842834186,1.7853189994758736,Iris-virginica
5.136877858454946,1.9764138860594316,Iris-virginica
5.515682500090531,-0.04401810578477883,Iris-virginica
6.811969835717505,1.4444015824206813,Iris-virginica
6.872891259937129,2.4038369915509588,Iris-virginica
5.674012938052464,1.6613461506174432,Iris-virginica
5.197128826669289,-0.3655057609120197,Iris-virginica
4.98171163480513,0.8129728192098713,Iris-virginica
5.901486026355627,2.3207513375780624,Iris-virginica
4.684008684861777,0.32508072590765513,Iris-virginica
